lemma,count
place,126
care,66
advantage,56
look,42
step,36
account,31
part,24
responsibility,21
money,20
risk,20
stand,19
child,19
work,19
--,18
job,18
action,18
breath,17
people,16
note,16
shape,16
course,15
position,15
form,14
pride,13
case,13
test,13
man,13
issue,12
lot,12
class,12
pill,12
approach,11
lead,11
hold,11
view,11
office,11
public,11
toll,11
road,10
thing,10
walk,10
effect,10
measure,10
life,10
turn,10
control,10
interest,9
credit,9
effort,9
chance,9
call,9
order,9
hand,9
pain,9
live,8
aim,8
kid,8
right,8
route,8
ride,8
picture,8
photograph,8
government,8
side,7
photo,7
fact,7
water,7
power,7
mother,7
drug,7
family,7
charge,7
moment,7
command,7
tour,7
business,7
city,7
rest,6
advice,6
bus,6
friend,6
root,6
initiative,6
center,6
phone,6
court,6
break,6
health,6
role,6
heart,6
air,6
"",6
home,6
street,6
face,6
exam,6
art,6
stage,6
trip,6
field,6
act,5
medicine,5
line,5
computer,5
problem,5
wine,5
company,5
hostage,5
example,5
doctor,5
site,5
comfort,5
run,5
energy,5
opportunity,5
pressure,5
buck,5
glass,5
custody,5
bite,5
school,5
cash,5
department,5
relative,5
state,5
average,5
hit,5
leave,5
world,5
name,5
food,5
woman,5
consideration,5
page,5
country,4
fall,4
lab,4
ad,4
standard,4
market,4
past,4
wood,4
subject,4
system,4
college,4
nation,4
image,4
resource,4
quality,4
oath,4
program,4
vacation,4
silver,4
tax,4
shower,4
wheel,4
flight,4
activity,4
wife,4
estrogen,4
profit,4
stock,4
reality,4
body,4
car,4
one,4
vitamin,4
joy,4
visitor,4
blood,4
pleasure,4
training,4
gamble,4
shot,4
boat,4
student,4
surprise,4
fishing,3
satellite,3
arm,3
sip,3
advertisement,3
land,3
fly,3
tv,3
skill,3
experience,3
series,3
fee,3
notice,3
plunge,3
start,3
patience,3
scientist,3
camera,3
cue,3
ability,3
age,3
stride,3
box,3
animal,3
hike,3
lesson,3
floor,3
top,3
group,3
truck,3
machine,3
reform,3
human,3
bush,3
medication,3
message,3
insulin,3
baby,3
couple,3
amount,3
space,3
antibiotic,3
precaution,3
plant,3
choice,3
girl,3
loan,3
point,3
service,3
plan,3
congress,3
count,3
seat,3
tree,3
american,3
education,3
other,3
type,3
beating,3
war,3
leadership,3
mind,3
way,3
tradition,3
situation,3
whole,3
drive,3
letter,3
investment,3
stance,3
trouble,3
head,3
value,3
precedence,3
mantle,2
knock,2
area,2
equity,2
club,2
enthusiasm,2
church,2
unit,2
trophy,2
quiz,2
release,2
table,2
target,2
technology,2
employee,2
fund,2
plate,2
record,2
duty,2
manager,2
use,2
object,2
shirt,2
hormone,2
title,2
classroom,2
degree,2
exposure,2
offer,2
amendment,2
extreme,2
spy,2
brain,2
hook,2
cutting,2
exception,2
initial,2
post,2
specimen,2
sword,2
faith,2
representative,2
viagra,2
path,2
jacket,2
significance,2
daughter,2
headquarters,2
epic,2
write-off,2
mass,2
offensive,2
foot,2
gun,2
welfare,2
japanese,2
residence,2
guess,2
aspirin,2
color,2
shoulder,2
matter,2
don,2
insurance,2
tone,2
tactic,2
commission,2
paper,2
love,2
enemy,2
environment,2
mid-1980,2
skin,2
umbrage,2
direction,2
fashion,2
spectrograph,2
tablet,2
volunteer,2
loom,2
territory,2
slack,2
challenge,2
teaching,2
delight,2
forest,2
master,2
telephone,2
trash,2
revenge,2
leap,2
film,2
marriage,2
league,2
block,2
pillow,2
library,2
wing,2
inspiration,2
memory,2
resolution,2
retirement,2
information,2
wall,2
swing,2
stuff,2
tagamet,2
lawsuit,2
album,2
middle,2
courage,2
official,2
nonmilitary,2
piece,2
house,2
husband,2
copy,2
finger,2
governor,2
file,2
employer,2
gear,2
supply,2
shade,2
ruling,2
cover,2
book,2
hill,2
bird,2
abortion,2
victim,2
ferry,2
bag,2
death,2
health-care,2
expert,2
bed,2
campaign,2
emergency,2
anger,2
dream,2
adviser,2
prozac,2
bank,2
absence,2
notion,2
sort,2
fight,2
magazine,2
full-page,2
patient,2
inventory,2
