lemma,count
hand,134
office,84
"",68
place,42
man,40
light,38
head,33
meeting,29
public,22
slave,22
opinion,22
arm,20
communion,20
life,19
land,19
view,18
communication,18
breath,18
right,17
mind,17
rank,17
government,17
property,17
doctrine,15
power,15
principle,14
face,14
position,13
other,13
possession,13
conversation,12
esteem,12
bondage,12
truth,12
heart,11
court,11
state,11
door,11
peace,11
eye,11
estimation,10
check,10
part,9
balance,9
torch,9
body,9
course,9
tenure,8
converse,8
dear,8
person,8
pistol,8
grasp,8
subject,8
thing,8
station,8
church,8
hope,8
rein,8
council,8
law,7
sway,7
veneration,7
child,7
world,7
way,7
language,7
nation,7
commission,7
intercourse,7
finger,7
respect,7
purpose,6
estate,6
father,6
conference,6
--,6
authority,6
labor,6
form,6
letter,6
horse,6
key,6
command,6
work,6
behavior,6
act,6
pleasure,6
country,6
live,6
system,6
election,6
society,6
tongue,6
people,5
character,5
//,5
candle,5
trust,5
human,5
honor,5
servant,5
seat,5
christian,5
breast,5
town,5
consultation,5
mirror,5
side,5
general,5
term,5
cup,5
duty,5
captain,5
contempt,5
slavery,5
stock,5
capital,5
amount,4
hollow,4
matter,4
enemy,4
prayer,4
behaviour,4
lamp,4
phial,4
pupil,4
julio,4
sympathy,4
discourse,4
constitution,4
charge,4
girl,4
author,4
god,4
bond,4
throne,4
lip,4
order,4
prisoner,4
lease,4
readiness,4
death,4
bank,4
firm,4
hat,4
admiration,4
word,4
future,4
shield,4
end,4
hall,4
reverence,4
money,4
convention,4
boy,4
case,4
situation,4
sir,4
fellow,4
festival,4
governor,4
rope,4
proof,4
existence,4
member,4
title,4
memory,3
crown,3
fan,3
tavern,3
provision,3
/z/,3
individual,3
singular,3
bay,3
accusation,3
use,3
ear,3
gun,3
dominion,3
dread,3
destiny,3
gaze,3
faith,3
post,3
knife,3
ground,3
goblet,3
piece,3
tooth,3
scale,3
encouragement,3
roman,3
son,3
subjection,3
point,3
reason,3
attention,3
bosom,3
protestant,3
ship,3
tin,3
spirit,3
empire,3
friend,3
indian,3
party,3
moment,3
justice,3
talent,3
reserve,3
kind,3
chief,3
sentiment,3
throat,3
mankind,3
legislature,3
suspense,3
wife,3
city,3
fame,3
promise,3
card,3
citizen,3
assembly,3
share,3
hair,3
control,3
king,3
remembrance,3
prophet,3
conviction,3
box,3
worthy,3
present,3
security,3
district,3
sister,2
home,2
association,2
earnestness,2
spell,2
payment,2
value,2
