lemma,count
"",315
use,178
man,175
way,160
appearance,153
law,116
effort,102
impression,93
mind,91
part,89
subject,83
remark,79
attempt,78
progress,74
arrangement,67
thing,61
reply,60
escape,59
preparation,57
speech,55
state,54
public,54
inquiry,53
heart,52
object,50
manner,48
present,48
angle,48
difference,46
provision,46
people,45
sacrifice,45
work,45
other,45
matter,45
general,44
war,44
visit,42
money,41
discovery,41
constitution,41
peace,40
life,39
point,37
purpose,37
prisoner,37
slave,36
home,36
report,36
government,35
place,35
improvement,34
friend,34
authority,33
application,32
right,32
character,32
observation,32
world,32
bank,32
case,31
power,31
treaty,31
advance,31
country,31
rule,31
party,30
experiment,30
tender,29
change,29
fortune,29
sign,29
distinction,29
house,28
business,28
acquaintance,28
person,28
cause,27
love,27
duty,26
payment,25
noise,25
grant,25
extract,25
trial,25
--,25
attack,24
mean,24
tour,24
allowance,24
history,24
mistake,24
/z/,24
purchase,23
principle,23
enemy,22
amends,22
sort,22
choice,22
bow,22
wood,22
land,22
material,22
apology,22
statement,22
letter,21
interest,21
opinion,21
pursuance,21
form,21
paste,21
figure,21
paper,21
hand,20
word,20
answer,20
study,20
resistance,20
journey,20
end,20
act,20
article,20
instrument,20
whole,19
complaint,19
exertion,19
demand,19
contract,19
name,19
kind,19
appeal,19
circuit,19
voyage,19
court,19
congress,18
patent,18
exception,18
excursion,18
virtue,18
movement,18
system,18
wife,18
basis,18
promise,18
woman,18
defense,17
confession,17
//,17
profession,17
officer,17
blood,17
fool,17
line,17
stand,16
comparison,16
road,16
truth,16
water,16
atonement,16
term,16
language,16
chief,16
death,16
property,16
number,15
value,15
selection,15
call,15
fire,15
author,15
quantity,15
father,15
reader,15
body,15
gravy,15
fact,15
question,15
offer,15
objection,15
claim,15
retreat,15
mention,14
regulation,14
reference,14
effect,14
human,14
science,14
charge,14
satisfaction,14
lady,14
nation,14
head,14
room,14
addition,13
folk,13
situation,13
school,13
gold,13
opposition,13
pretension,13
tree,13
face,13
piece,13
perpendicular,13
declaration,13
indian,13
light,13
profit,13
return,13
condition,13
arm,13
bargain,13
colony,12
plain,12
moment,12
spot,12
boast,12
proposal,12
instruction,12
think,12
loss,12
boy,12
batter,12
oath,12
ring,12
haste,12
side,12
excuse,12
feel,12
motion,12
family,12
king,12
child,12
invention,12
village,12
expense,12
shoe,12
appointment,12
occasion,12
settlement,12
circumstance,12
knowledge,12
distance,12
eye,11
examination,11
portion,11
sense,11
result,11
sum,11
hole,11
individual,11
ray,11
advantage,11
ground,11
proposition,11
stock,11
river,11
will,11
heaven,11
approach,11
necessity,11
amount,11
merit,11
signal,11
principal,11
god,11
pleasure,11
subservient,10
company,10
representation,10
alteration,10
operation,10
french,10
allusion,10
behalf,10
action,10
sound,10
establishment,10
iron,10
syrup,10
confidant,10
hut,10
course,10
master,10
difficulty,10
demonstration,10
island,10
disposition,10
earth,10
soldier,10
gesture,10
soup,10
soul,10
force,10
foot,10
practice,10
compensation,10
standard,10
request,10
sail,10
future,10
feast,10
teacher,9
communication,9
husband,9
agent,9
church,9
influence,9
salt,9
pie,9
division,9
art,9
debt,9
hunt,9
example,9
pudding,9
plan,9
captive,9
sin,9
majesty,9
gentleman,9
sale,9
order,9
compact,9
battle,9
institution,9
want,9
nature,9
jelly,9
calculation,9
glass,9
stone,9
secret,9
administration,9
respect,9
transition,9
member,9
havoc,9
religion,9
christian,9
search,9
concession,9
english,9
appropriation,9
argument,9
direction,9
book,9
account,9
door,9
metal,8
image,8
evil,8
dinner,8
pupil,8
opportunity,8
resolution,8
meat,8
prayer,8
feeling,8
measure,8
conquest,8
dough,8
society,8
importance,8
degree,8
loan,8
air,8
display,8
shore,8
mine,8
captain,8
decision,8
step,8
field,8
just,8
branch,8
list,8
pass,8
sick,8
bill,8
proportion,8
cake,8
citizen,8
engagement,8
view,8
pickle,8
butter,8
collection,8
seat,8
address,8
bird,8
rock,8
reception,8
governor,8
look,8
hair,8
green,7
education,7
hall,7
daughter,7
fellow,7
town,7
bed,7
ceremony,7
incision,7
turn,7
estate,7
deal,7
instance,7
page,7
coin,7
judge,7
legislature,7
committee,7
beginning,7
wall,7
entrance,7
cross,7
fate,7
representative,7
son,7
judgment,7
capital,7
height,7
estimate,7
cotton,7
meeting,7
ball,7
doubt,7
disclosure,7
presence,7
exercise,7
volume,7
animal,7
consequence,7
favour,7
moral,7
sweep,7
inhabitant,7
meal,7
pair,7
bread,7
clothes,7
trip,7
reputation,7
quarter,7
faculty,6
inroad,6
investment,6
exchange,6
possession,6
sport,6
labor,6
bad,6
entry,6
process,6
mouth,6
good,6
companion,6
stage,6
grave,6
total,6
student,6
dog,6
lord,6
descent,6
destruction,6
acknowledgment,6
consideration,6
assertion,6
happiness,6
curse,6
office,6
spirit,6
justice,6
stir,6
theme,6
oil,6
circle,6
series,6
scholar,6
assault,6
negro,6
wrong,6
voice,6
machine,6
deficiency,6
live,6
overture,6
privilege,6
rest,6
intention,6
conscience,6
trouble,6
match,6
sovereign,6
class,6
leap,6
success,6
detail,6
brother,6
be,6
start,6
pretense,6
back,6
picture,6
trade,6
territory,6
cession,6
breach,6
test,6
danger,6
stuffing,6
reality,6
struggle,6
description,6
spring,6
superior,6
foundation,6
white,6
rush,6
content,6
skin,6
toilet,6
community,6
dish,6
penalty,6
blessing,6
scene,6
canal,6
show,6
lead,6
half,6
residence,6
salvation,6
civilization,6
engine,6
scruple,6
wish,6
vessel,6
parent,6
wage,5
corn,5
president,5
reflection,5
fly,5
goose,5
pedrarias,5
terror,5
coward,5
boundary,5
mint,5
veal,5
fancy,5
obeisance,5
wool,5
mortal,5
halt,5
remittance,5
motive,5
regard,5
dear,5
attention,5
security,5
center,5
convert,5
score,5
composition,5
safety,5
favor,5
species,5
fight,5
interior,5
poetry,5
design,5
enterprise,5
hero,5
affair,5
item,5
circumference,5
story,5
meaning,5
age,5
tail,5
welkin,5
plate,5
thought,5
explanation,5
verse,5
decree,5
mark,5
food,5
reverence,5
resort,5
sight,5
purse,5
plane,5
construction,5
vow,5
industry,5
proclamation,5
suffering,5
sinner,5
nest,5
void,5
repair,5
tribe,5
employment,5
investigation,5
foul,5
city,5
amendment,5
sun,5
traitor,5
note,5
admission,5
ice,5
worthy,5
run,5
fall,5
parliament,5
department,5
tion,5
friendship,5
independent,5
possessor,5
service,5
intercession,5
compromise,5
source,5
shake,5
youth,5
existence,5
council,5
cold,5
taste,5
mode,5
brain,5
flour,5
silk,5
sea,5
music,5
sauce,5
expedition,5
servant,5
silver,5
smile,5
pride,5
incident,5
marriage,5
root,5
breakfast,5
comment,5
excellency,5
credit,5
cloth,5
fear,5
habit,5
slavery,5
path,5
mother,4
engraving,4
humanity,4
scorn,4
survey,4
length,4
republican,4
donation,4
patentee,4
endeavor,4
assembly,4
treasury,4
reproach,4
spectacle,4
publication,4
silence,4
desert,4
temper,4
ingredient,4
feather,4
repast,4
transfer,4
dumpling,4
flower,4
girl,4
again,4
doctor,4
wind,4
ascent,4
witness,4
hazard,4
requisite,4
altar,4
guide,4
aggregate,4
talk,4
game,4
habitation,4
dark,4
heir,4
toil,4
desolation,4
research,4
counsel,4
hell,4
base,4
troop,4
relation,4
genius,4
relative,4
determination,4
offender,4
poet,4
grove,4
tone,4
reckoning,4
plant,4
confusion,4
phrenology,4
ship,4
mankind,4
dust,4
coffee,4
method,4
petition,4
secretary,4
province,4
prey,4
element,4
contrast,4
liberty,4
specification,4
hope,4
stranger,4
quality,4
mystery,4
stare,4
stride,4
period,4
beauty,4
digression,4
hide,4
perfection,4
cherokee,4
passage,4
continent,4
senate,4
color,4
cry,4
criminal,4
odds,4
apple,4
leather,4
relief,4
memorandum,4
bone,4
ambassador,4
diameter,4
pedler,4
prize,4
american,4
middle,4
close,4
departure,4
nail,4
task,4
pilgrimage,4
blow,4
election,4
punishment,4
support,4
raft,4
garden,4
wilderness,4
conversation,4
current,4
conduct,4
murderer,4
victim,4
bernis,4
conversion,4
swell,4
sensation,4
pound,4
soil,4
traveler,4
distribution,4
tbe,4
fence,4
abode,4
rose,4
harangue,4
mercy,4
cost,4
gain,4
creature,4
revelation,4
writing,4
vegetable,4
copy,4
rise,4
double,4
expression,4
intellectual,4
novel,4
variety,4
shadow,4
chamber,4
giblet,4
living,4
medium,4
angel,4
coat,4
theory,4
mustard,4
equal,4
feature,4
particular,4
leg,4
deduction,4
jurisdiction,4
liquid,4
vine,4
memory,4
reparation,4
characteristic,3
welcome,3
tract,3
illustration,3
foe,3
warrior,3
net,3
ignorance,3
negotiation,3
obedience,3
guatimozin,3
knife,3
mat,3
artist,3
issue,3
mass,3
flight,3
cane,3
livelihood,3
consent,3
fun,3
hold,3
speculation,3
lieutenant,3
creek,3
by-law,3
amusement,3
sac,3
ink,3
map,3
crew,3
triangle,3
buckskin,3
sharer,3
commencement,3
weight,3
pretext,3
draft,3
essay,3
reconciliation,3
scale,3
writer,3
yankee,3
cousin,3
outset,3
compound,3
settler,3
stockholder,3
vote,3
mansion,3
remain,3
roman,3
passion,3
nurse,3
majority,3
pay,3
obligation,3
ache,3
occupation,3
deputy,3
charity,3
chicken,3
tooth,3
clearing,3
currency,3
tear,3
associate,3
butt,3
cripple,3
library,3
conference,3
neglect,3
hay,3
dividend,3
divinity,3
cover,3
sterling,3
delay,3
tax,3
thrust,3
minister,3
being,3
magistrate,3
savage,3
fort,3
hit,3
coast,3
copper,3
average,3
disturbance,3
event,3
retrograde,3
sir,3
brine,3
crown,3
vice,3
lace,3
vision,3
thief,3
sleep,3
freedom,3
monster,3
slip,3
bullet,3
defect,3
sword,3
faith,3
african,3
powder,3
reward,3
saint,3
bell,3
butcher,3
black,3
parallel,3
head-quarters,3
jury,3
stick,3
fame,3
proceeding,3
reservation,3
linen,3
idea,3
supply,3
thread,3
fat,3
headway,3
discrimination,3
compliment,3
beat,3
surprise,3
slit,3
charter,3
cash,3
delegate,3
discount,3
inconvenience,3
boat,3
table,3
gas,3
villain,3
drawing,3
simplicity,3
blossom,3
countenance,3
emperor,3
ado,3
warrant,3
parting,3
lesson,3
approximation,3
discretion,3
plea,3
protection,3
creation,3
steam,3
traveller,3
empire,3
lunge,3
indemnity,3
mistress,3
violation,3
verdict,3
march,3
suspicion,3
traffic,3
booty,3
lump,3
conclusion,3
ear,3
widow,3
approbation,3
dwell,3
guest,3
offense,3
garment,3
