lemma,count
place,97
care,69
step,62
advantage,50
look,42
part,28
action,25
turn,22
responsibility,20
picture,20
control,19
hold,19
risk,18
account,18
kid,18
lot,17
job,17
hand,16
life,16
approach,15
lead,15
child,15
people,14
form,14
walk,14
medication,14
role,14
trip,14
family,13
shape,13
--,13
root,12
pride,12
charge,12
city,12
photograph,11
thing,11
company,11
hit,11
home,11
cue,10
baby,10
heart,10
case,10
opportunity,10
eye,10
road,10
credit,9
water,9
seat,9
pressure,9
stage,9
note,9
space,9
break,9
view,9
class,9
work,9
way,9
drug,9
chance,8
test,8
route,8
business,8
pill,8
woman,8
other,8
game,8
problem,8
school,8
world,8
challenge,8
toll,7
land,7
air,7
fight,7
ball,7
position,7
moment,7
"",7
effect,7
heat,7
energy,7
couple,7
plunge,7
breath,7
power,7
public,7
buck,7
field,6
pair,6
money,6
group,6
bite,6
mother,6
advice,6
state,6
shortcut,6
car,6
house,6
issue,6
supplement,6
acetyl-l-carnitine,6
clothes,6
course,6
trail,6
tour,6
box,6
live,6
shower,6
show,6
word,6
doctor,6
residence,6
side,6
snapshot,5
task,5
exception,5
parent,5
top,5
data,5
body,5
leap,5
son,5
edge,5
area,5
refuge,5
stand,5
patient,5
deduction,5
court,5
aim,5
right,5
extreme,5
arm,5
path,5
prize,5
lesson,5
party,5
shot,5
stock,4
notice,4
hospital,4
team,4
kind,4
leave,4
nap,4
dinner,4
shelter,4
relationship,4
village,4
effort,4
room,4
prisoner,4
matter,4
post,4
courage,4
service,4
favorite,4
product,4
blood,4
door,4
valley,4
piece,4
order,4
program,4
church,4
gold,4
key,4
boat,4
center,4
human,4
measure,4
bed,4
idea,4
photo,4
ride,4
question,4
skill,4
internet,4
rest,4
county,4
result,4
fall,4
precaution,4
ferry,4
friend,4
period,4
cut,4
hike,4
office,4
ad,3
lump,3
ship,3
ice,3
park,3
level,3
plan,3
beating,3
player,3
consumer,3
sample,3
choice,3
movie,3
ability,3
weight,3
portion,3
nevirapine,3
camp,3
bit,3
evidence,3
dish,3
survey,3
cover,3
train,3
death,3
mind,3
book,3
detail,3
firm,3
dose,3
master,3
total,3
media,3
future,3
golf,3
man,3
truck,3
delivery,3
nation,3
