lemma,count
"",142
chance,96
way,89
man,77
name,74
money,68
right,61
idea,59
opportunity,54
rise,54
place,53
life,52
power,50
order,47
impression,47
word,47
child,46
picture,46
attention,44
birth,44
work,43
hand,43
reason,40
people,39
credit,38
pleasure,37
look,34
job,32
effect,32
answer,31
party,30
food,29
woman,29
think,29
number,28
result,28
form,28
case,28
example,28
feel,27
world,26
figure,26
consideration,26
room,25
table,25
rate,25
appearance,24
account,24
notice,23
evidence,23
service,23
aid,23
other,23
line,22
warning,22
advice,22
color,22
thing,22
trouble,22
information,22
light,22
hope,21
support,21
break,20
indication,20
direction,20
view,19
part,19
government,19
love,18
general,18
advantage,18
point,18
impetus,18
lesson,18
instruction,17
authority,17
moment,17
sense,17
damn,16
glance,16
back,16
fact,16
mother,16
sign,16
state,16
arm,16
dinner,16
wife,16
value,15
girl,15
piece,15
city,15
detail,15
amount,15
peace,15
signal,15
opinion,15
voice,15
present,15
problem,15
horse,15
period,15
smile,14
story,14
matter,14
position,14
strength,14
address,14
boy,14
head,14
book,14
country,14
weight,14
land,14
ground,14
drink,13
method,13
air,13
eye,13
subject,13
key,13
control,13
relief,13
promise,13
price,13
meaning,13
protection,13
comfort,12
group,12
touch,12
son,12
heart,12
water,12
freedom,12
start,12
space,12
thanks,12
expression,12
--,12
laugh,12
speech,12
assurance,12
thrill,12
encouragement,11
lecture,11
pain,11
baby,11
help,11
play,11
tip,11
bank,11
age,11
scope,11
share,11
milk,11
area,11
course,11
patient,11
house,11
kind,11
individual,11
care,11
vote,10
energy,10
change,10
ticket,10
body,10
silver,10
company,10
business,10
series,10
deal,10
system,10
benefit,10
mind,10
solution,10
charity,10
cause,10
action,10
force,10
family,10
preference,10
return,10
home,10
president,10
offense,10
history,10
difference,10
policy,10
bit,10
person,9
letter,9
proof,9
run,9
practice,9
law,9
measure,9
english,9
satisfaction,9
bath,9
title,9
dance,9
purpose,9
couple,9
testimony,9
cup,9
friend,9
quarter,9
member,9
soul,9
list,9
recognition,9
chapter,9
data,9
seat,8
character,8
glass,8
face,8
material,8
choice,8
coat,8
occasion,8
father,8
performance,8
labor,8
background,8
education,8
push,8
assent,8
brain,8
talk,8
alarm,8
bow,8
fund,8
french,8
race,8
movement,8
explanation,8
lift,8
employment,8
privilege,8
heed,8
ring,8
news,8
kiss,8
liberty,8
security,8
victory,8
description,8
god,8
public,7
bill,7
cheer,7
training,7
church,7
excuse,7
finish,7
variety,7
respect,7
interpretation,7
significance,7
official,7
tongue,7
show,7
substance,7
exhibition,7
italian,7
access,7
battle,7
speed,7
town,7
standard,7
medicine,7
experience,7
condition,7
degree,7
negro,7
pause,7
end,7
grin,7
sentence,7
object,7
dog,7
dignity,7
message,7
cry,7
school,7
manufacturer,7
glimpse,7
joy,7
field,7
commission,7
report,7
clue,7
sort,6
knowledge,6
rein,6
publicity,6
struggle,6
enterprise,6
officer,6
set,6
spending,6
question,6
side,6
orange,6
majority,6
human,6
union,6
ball,6
turn,6
lunch,6
lot,6
husband,6
statement,6
wine,6
interest,6
note,6
parliament,6
assistance,6
honor,6
shove,6
approval,6
emphasis,6
shock,6
bird,6
reception,6
office,6
audience,6
conclusion,6
notion,6
quality,6
vent,6
treatment,6
aspect,6
distance,6
soldier,6
option,6
live,6
employer,6
context,6
star,6
illustration,6
blood,6
interview,6
reaction,6
countenance,6
army,6
analysis,6
squeeze,6
charm,6
taste,6
industry,6
pass,6
importance,6
situation,6
sigh,6
circumstance,6
breakfast,6
war,6
record,6
insight,6
grace,6
whistle,6
college,6
frequency,6
shape,6
exchange,6
term,6
basis,6
corporation,6
outline,6
courage,6
daughter,6
worker,5
permission,5
buck,5
mark,5
earth,5
organization,5
hat,5
headache,5
board,5
university,5
tone,5
final,5
use,5
paper,5
citizenship,5
size,5
capital,5
increase,5
demonstration,5
program,5
beer,5
faith,5
sound,5
nature,5
pupil,5
reference,5
property,5
concern,5
press,5
mass,5
decision,5
song,5
wink,5
average,5
stud,5
pound,5
dime,5
will,5
trial,5
music,5
pair,5
imitation,5
attempt,5
need,5
income,5
hint,5
student,5
reading,5
temperature,5
dose,5
gentleman,5
concert,5
shot,5
creep,5
art,5
tap,5
kick,5
health,5
contract,5
percentage,5
twist,5
lead,5
american,5
one,5
employee,5
study,5
game,5
argument,5
relation,5
judge,5
sketch,5
response,5
product,5
momentum,5
command,5
living,5
toy,5
wage,5
claim,5
guidance,5
congress,5
death,5
call,5
mention,5
lip,5
gold,5
sample,5
check,5
gasp,5
bread,5
//,5
slip,5
meal,5
brother,5
mean,5
rest,5
type,5
acid,5
post,5
page,5
ear,5
pearl,4
volume,4
scene,4
act,4
prestige,4
length,4
improvement,4
supply,4
suggestion,4
level,4
despair,4
prize,4
institution,4
