lemma,count
child,28
chance,25
look,23
way,21
birth,19
money,18
credit,16
advice,16
name,15
access,14
opportunity,13
people,13
rise,13
"",12
reason,11
power,10
right,10
life,10
edge,10
hope,10
try,10
gift,10
attention,9
mother,9
--,9
thanks,8
medicine,8
world,8
think,8
shot,8
order,7
view,7
woman,7
speech,7
support,7
number,7
kid,7
family,7
show,7
patient,6
confidence,6
chase,6
history,6
work,6
variety,6
strength,6
boost,6
priority,6
answer,6
baby,6
information,6
parent,5
moment,5
grant,5
light,5
tax,5
fruit,5
drug,5
address,5
talk,5
performance,5
freedom,5
overview,5
food,5
ball,5
medication,5
control,5
ability,5
job,5
protection,5
space,5
stock,5
daughter,5
sense,5
fan,5
love,5
result,5
break,5
circle,5
glimpse,4
run,4
thing,4
feel,4
option,4
wisdom,4
help,4
hand,4
balance,4
glow,4
course,4
color,4
impact,4
permission,4
role,4
blood,4
shape,4
ride,4
command,4
tip,4
idea,4
distance,4
water,4
energy,4
breath,4
score,4
impression,4
product,4
son,4
weight,4
title,4
signal,4
attitude,4
team,3
age,3
guy,3
ticket,3
consumer,3
kind,3
player,3
list,3
green,3
asset,3
choice,3
game,3
quarter,3
user,3
hair,3
funeral,3
system,3
instruction,3
set,3
employee,3
diet,3
detail,3
candidate,3
point,3
policy,3
exposure,3
research,3
standard,3
experience,3
present,3
molecule,3
presentation,3
rest,3
land,3
position,3
purpose,3
sight,3
lift,3
deal,3
career,3
car,3
house,3
benefit,3
face,3
taste,3
cash,3
movie,3
dose,3
person,3
bank,3
meaning,3
liberty,3
park,3
ovation,3
value,3
maximum,3
student,3
courage,3
advantage,3
case,3
back,3
word,3
father,3
news,3
security,3
room,3
party,3
body,3
cost,3
hunt,3
head,3
community,3
democrat,3
fact,3
hint,3
total,3
initial,3
software,2
hit,2
disco,2
boy,2
rate,2
image,2
pill,2
portion,2
school,2
lip,2
workshop,2
makeup,2
brain,2
signature,2
office,2
kiss,2
evidence,2
effect,2
state,2
overall,2
government,2
peace,2
base,2
metaphor,2
plant,2
gown,2
book,2
picture,2
other,2
damn,2
god,2
campaign,2
city,2
blanche,2
rider,2
message,2
credibility,2
treatment,2
bacterium,2
massage,2
cue,2
start,2
inspection,2
man,2
wave,2
sign,2
level,2
armor,2
concept,2
sex,2
care,2
incentive,2
law,2
pen,2
employer,2
tool,2
worker,2
authority,2
mine,2
carte,2
fluid,2
war,2
technology,2
lead,2
lesson,2
pound,2
proliferation,2
heart,2
task,2
nightmare,2
degree,2
doctor,2
nickname,2
package,2
lot,2
petticoat,2
blessing,2
aspirin,2
thumbs-up,2
abortion,2
company,2
steroid,2
virus,2
organization,2
briefing,2
skin,2
low-income,2
press,2
final,2
diner,2
study,2
tour,2
creator,2
bloom,2
by-product,2
folk,2
pause,2
go-ahead,2
side,2
violence,2
project,2
lack,2
crisp,2
doll,2
term,2
piece,2
perspective,2
question,2
versatility,2
specialist,2
flexibility,2
researcher,2
practice,2
boss,2
rain,2
twist,2
time-tested,2
importance,2
partner,2
date,2
interior,2
assessment,2
computer,2
manufacturer,2
museum,2
watch,2
member,2
phone,2
structure,2
spokesman,2
depth,2
stake,2
treat,2
koran,2
mean,2
shop,2
dominion,2
insight,2
crash,2
cell,2
fleet,2
salad,2
air,2
onion,2
resistance,2
industry,2
sales,2
business,2
combustion,2
measure,2
momentum,2
headache,2
line,2
pet,2
target,2
marks,2
couple,2
warning,2
public,2
nation,2
account,2
chief,2
knowledge,2
cablevision,2
official,2
invocation,2
finish,2
tpa,2
valley,2
outcome,2
label,2
seat,2
review,2
keynote,2
cover,2
feature,2
appreciation,2
customer,2
commander,2
inspiration,2
win,2
twin,2
cat,2
quality,2
raise,2
problem,2
center,2
aura,2
rat,2
spin,2
alien,2
voice,2
channel,2
firm,2
bag,2
say,2
movement,2
minister,2
home,2
nod,2
favorite,2
flashlight,2
future,2
designer,2
yoga,2
victory,2
understand,2
cause,2
subject,2
indication,2
hug,2
injury,1
direction,1
mom,1
perception,1
injection,1
fund,1
ethos,1
takahashi,1
designation,1
dop,1
acetyl-l-carnitine,1
table,1
antiviral,1
canadian,1
constraint,1
peek,1
keep,1
preview,1
airline,1
bedroom,1
drawing,1
alma,1
simplicity,1
opinion,1
witness,1
floor,1
actor,1
pentecost,1
appendage,1
scarf,1
rocket,1
guarantee,1
vegetarian,1
flavour,1
diamond,1
officer,1
excuse,1
agency,1
cold,1
exaggeration,1
ze,1
rehydration,1
vote,1
variation,1
model,1
torre,1
fossil,1
motion,1
nail,1
citrus,1
wink,1
flake,1
safeguard,1
update,1
scientist,1
biologist,1
single-room,1
leg,1
racist,1
exercise,1
blacksmith,1
lantern,1
appointment,1
popularity,1
lemonade,1
program,1
magic,1
forecast,1
box,1
flu,1
ipod,1
accident,1
homeowner,1
sheet,1
photocopy,1
layout,1
piggy,1
prisoner,1
menu,1
upbringing,1
blow,1
rendition,1
foundation,1
note,1
laundry,1
design,1
background,1
range,1
influence,1
district,1
oval,1
lake,1
notice,1
summons,1
orr,1
document,1
